rmat_tag,pdt_smiles
5000000,CCNCC(=CC=CC1=C(OO)[13CH2]1)CI.[13CH3]
5000100,CCN1OC2[13CH2]CC=CC=C(CI)C1O2.[13CH3]
5000300,CCNC(O)C(=CC=CC12[13CH2]C1O2)CI.[13CH3]
5000600,CCN1C[13CH2]C(=O)C=CC=C(CI)C1O.[13CH3]
5000700,CCNC(O)C(=CC=CC1C[13CH2]1)CI.O.[13CH3]
5000900,CCN1C2[13CH2]CC=CC=C(CI)C1(O)O2.[13CH3]
5001200,CCNC(=O)C(=CC=CC1=C(O)[13CH2]1)CI.[13CH3]
5001500,CCN=CC(=CC=CC1(O)[13CH2]C1O)CI.[13CH3]
5002000,CCN=C(O)C(=CC=CC1=C(O)[13CH2]1)CI.[13CH3]
5002500,CCN.O.O=C1C=CC=C(CI)CC[13CH2]1.[13CH3]
5002900,CCN=O.ICC1=CC=CC23[13CH2]C2(C1)O3.[13CH3]
5003100,CCNOC1C[13CH2]CC=CC=C1CI.O.[13CH3]
5003200,CCNC1C=CC=C(CI)C2OC2[13CH2]1.O.[13CH3]
5003600,CCN1OC2C=CC=C(CI)C(O)C1[13CH2]2.[13CH3]
5003800,CCNC12[13CH2]C13C=CC=C(CI)C2OO3.[13CH3]
5003900,CCNOC1(O)C[13CH2]CC=CC=C1CI.[13CH3]
5004200,CCNOC12C=CC=C(CI)C(=O)C1[13CH2]2.[13CH3]
5004400,CCNC1C(CI)=CC=CC2[13CH2]C1(O)O2.[13CH3]
5004500,CCN1C2C(CI)=CC=CC13[13CH2]C2OO3.[13CH3]
5004800,CCNC12C[13CH2]C(C=CC=C1CI)O2.O.[13CH3]
5005000,CCN1OOC12C(CI)=CC=CC1=C2[13CH2]1.[13CH3]
5005100,CCNC1(O)C(=O)[13CH2]CC=CC=C1CI.[13CH3]
5006200,CCN.OC1=CC(CI)=CC=CC(O)[13CH2]1.[13CH3]
5006400,CCN.ICC1=CC=CC2[13CH2]C2=C1.OO.[13CH3]
5006500,CCN(O)C1=C2OC(C=CC=C2CI)[13CH2]1.[13CH3]
5006800,CCN(O)C12C=CC=C(CI)C(=C[13CH2]1)O2.[13CH3]
5007100,CCNC1=C2[13CH2]C(C=CC=C1CI)OO2.[13CH3]
5007700,CCNO.OC1C=CC=C(CI)C#C[13CH2]1.[13CH3]
5008000,CCN(C[13CH2]C1C=CC=C(CI)C1)OO.[13CH3]
5008100,CCN=C1[13CH2]C2(C=CC=C(CI)C2)OO1.[13CH3]
5008700,CCNC(=O)[13CH2]C1C=CC=C(CI)C1O.[13CH3]
5008800,CCN1OC2C(CI)=CC=CC21[13CH2]C=O.[13CH3]
5008900,CCNOC1C(CI)=CC=CC12[13CH2]C2=O.[13CH3]
5009500,CCN=C1[13CH2]C23C=CC=C(CI)C2(O1)O3.[13CH3]
5009700,CCN.O=C[13CH2]C1C=CC=C(CI)C1=O.[13CH3]
5009900,CCN1C(=O)[13CH2]C2C=CC=C(CI)C21.O.[13CH3]
5010700,CCN1OC23C=CC=C(CI)C12OC[13CH2]3.[13CH3]
5010800,CCN1OOC12C(CI)=CC=CC21C[13CH2]1.[13CH3]
5011700,CCNOC1[13CH2]C2C=CC=C(CI)C21.O.[13CH3]
5011900,CCN(O)C12C=CC=C(CI)C1C(O)[13CH2]2.[13CH3]
5012200,CCNC12[13CH2]C3C=CC=C(CI)C31OO2.[13CH3]
5012500,CCNOC12C(CI)=CC=CC1[13CH2]C2O.[13CH3]
5012600,CCN1C2[13CH2]C13C=CC=C(CI)C23O.O.[13CH3]
5013000,CCN1OOC23C=CC=C(CI)C12C[13CH2]3.[13CH3]
5013200,CCN1OOC23[13CH2]C24C=CC=C(CI)C143.[13CH3]
5013900,CCN1OOC23C=CC=C(CI)C2=C1[13CH2]3.[13CH3]
5015200,CCNOC1=C([13CH2]CO)C=CC=C1CI.[13CH3]
5016200,CCNC1[13CH2]C2=C1C(CI)=CC=C2.OO.[13CH3]
5017900,CCN1C2OC13C=CC=C(CI)CO[13CH2]23.[13CH3]
5018000,CCNOCC(=CC=CC[13CH2]1CO1)CI.[13CH3]
5018300,CCN1C23C=CC=C(CI)C4O[13CH2]2C13O4.[13CH3]
5018400,CCN=C[13CH2]1CC=CC=C(CI)C(=O)O1.[13CH3]
5018500,CCN1CC(CI)=CC=CC2(O)O[13CH2]2C1.[13CH3]
5018600,CCN1CC(CI)=CC=CC2C(O1)[13CH2]2O.[13CH3]
5019900,CCN1O[13CH2]2C3C=CC=C(CI)CC321.O.[13CH3]
5020200,CCN=C1C=CC=C(CI)C2OC23O[13CH2]13.[13CH3]
5021300,CCN1O[13CH2]2C(O)=CC(CI)=CC=CC21.[13CH3]
5021500,CCN1C2=C3OO[13CH2]2C1C=CC=C3CI.[13CH3]
5022100,CCN1C[13CH2](C2C=CC=C(CI)C2)O1.O.[13CH3]
5022200,CCN(O)C1([13CH2](C)O)C=CC=C(CI)C1.[13CH3]
5022300,CCNOO[13CH2]1CC12C=CC=C(CI)C2.[13CH3]
5023200,CCN1C23OC4O[13CH2]4C12C=CC=C3CI.[13CH3]
5023400,CCN=C1C(CI)=CC=CC12OC1O[13CH2]12.[13CH3]
5023700,CCNO[13CH2]1CC2C(CI)=CC=CC21O.[13CH3]
5023900,CCN(O)C1[13CH2]2OC13C(CI)=CC=CC23.[13CH3]
5024000,CCN1O[13CH2]2C1C13OC21C=CC=C3CI.[13CH3]
5024200,CCN1C23C(CI)=CC=CC2[13CH2]2OC213.O.[13CH3]
5024300,CCNC12C(CI)=CC=CC13C2[13CH2]3O.O.[13CH3]
5025200,CCNC(=O)[13CH2]1OC2=C1C=CC=C2CI.[13CH3]
5025400,CCN1O[13CH2](C)C2=C1C(CI)=CC=C2.O.[13CH3]
5026400,CCNOC1(C=CC=C(C)CI)C[13CH2]1=O.[13CH3]
5026500,CCN.O=[13CH2]1CC12C=CC=C(CI)CO2.[13CH3]
5026600,CCN(O)CC(=CC=CC1C[13CH2]1=O)CI.[13CH3]
5026800,CCN=C1OC2=C(C=CC=C1CI)[13CH2]2=O.[13CH3]
5027000,CCN=C1C(=O)C(CI)=CC=CC[13CH2]1=O.[13CH3]
5027400,CCN.O=C1C=CC=C(CI)C#C[13CH2]1=O.[13CH3]
5027500,CCN.O=C1[13CH2](=O)C12C=CC=C(CI)C2.[13CH3]
5027700,CCN1C2[13CH2](=O)C23C=CC=C(CI)C13O.[13CH3]
5028600,CCN=C1O[13CH2]1C(=O)C=CC=C(C)CI.[13CH3]
5028800,CCN(O)C1C(C=CC=C(C)CI)[13CH2]1O.[13CH3]
5029200,CCNC1(C=CC=C(CO)CI)C2O[13CH2]21.[13CH3]
5029400,CCNC1(O)C=CC=C(CI)CO[13CH2]1C.[13CH3]
5029500,CCNOC1O[13CH2](C)CC=CC=C1CI.[13CH3]
5029700,CCN1CC(CI)=CC=CC1[13CH2](O)C=O.[13CH3]
5029800,CCN1CC(CI)=CC=CC23OC2[13CH2]3O1.[13CH3]
5030200,CCNC1O[13CH2](C)C(=O)C=CC=C1CI.[13CH3]
5030300,CCNC1(O)O[13CH2]2CC2C=CC=C1CI.[13CH3]
5030500,CCN=CC(=CC=CC1=C2O[13CH2]12)CI.O.[13CH3]
5030600,CCN=C1OO[13CH2]2C=C2C=CC=C1CI.[13CH3]
5031000,CCN1C2(O)CC(CI)=CC=CC13O[13CH2]23.[13CH3]
5031100,CCNO.ICC1=CC=CC23O[13CH2]2C3C1.[13CH3]
5031200,CCN1OC2C(CI)=CC=CC[13CH2](O)C21.[13CH3]
5031300,CCN.O[13CH2]1C2C=CC=C(CI)C3OC321.[13CH3]
5031400,CCN.O=C1C(CI)=CC=CC2[13CH2]3OC123.[13CH3]
5031500,CCN1OC23C4O[13CH2]2C13C=CC=C4CI.[13CH3]
5031600,CCN1OC2C1C(CI)=CC=CC[13CH2]2O.[13CH3]
5032600,CCN.O[13CH2]1C=C2OC1C=CC=C2CI.[13CH3]
5032800,CCN1O[13CH2]2C=C1C(CI)=CC=CC2.O.[13CH3]
5033500,CCN1OC12[13CH2](O)C21C=CC=C(CI)C1.[13CH3]
5033900,CCN.O=C1[13CH2]2OC3C(CI)=CC=CC132.[13CH3]
5034900,CCNC1(O)C2C(CI)=CC=CC23O[13CH2]13.[13CH3]
5035000,CCNO[13CH2]1C2C3C(CI)=CC=CC321.O.[13CH3]
5035100,CCNOC12C[13CH2]3OC31C=CC=C2CI.[13CH3]
5035800,CCNOO[13CH2]1C=C2C(CI)=CC=CC21.[13CH3]
5036200,CCNO.ICC1=CC=CC([13CH2]2CO2)=C1.[13CH3]
5036500,CCN1OC1[13CH2]1OC2=C1C=CC=C2CI.[13CH3]
5036900,CCNOC1C2=C(C=CC=C2CI)[13CH2]1O.[13CH3]
5037500,CCNC[13CH2](O)(O)CC=CC=C(C)CI.[13CH3]
5038000,CCN1CC(CI)=CC=CC2C3O[13CH2]23O1.[13CH3]
5038100,CCN1C[13CH2]2(O)CC=CC=C(CI)C1O2.[13CH3]
5038500,CCNC12C=CC=C(CI)CC3O[13CH2]31O2.[13CH3]
5038700,CCNO[13CH2]12OC3C(CI)=CC=CC1C32.[13CH3]
5039300,CCN1C2=C3O[13CH2]3(O)C1C=CC=C2CI.[13CH3]
5039700,CCN1O[13CH2]2(C)OC3C(CI)=CC=CC312.[13CH3]
5039800,CCN.ICC1=CC=CC23C[13CH2]24OC13O4.[13CH3]
5040000,CCN1O[13CH2]23CC24C=CC=C(CI)C14O3.[13CH3]
