rmat_tag,pdt_smiles
0,C.CC=CC=C(C)CI.CCN.O.O.[13CH2].[13CH3]
100,CC=CC=C(C)CI.CCN=COO.[13CH2].[13CH3]
200,C.CCNOOCC=CC=C(C)CI.[13CH2].[13CH3]
400,CCN(CC=CC=C(C)CI)C(=O)O.[13CH2].[13CH3]
500,CCN1COOC1C=CC=C(C)CI.[13CH2].[13CH3]
600,CCN=CC=CC=C(C)CI.O=C=O.[13CH2].[13CH3]
800,CCN(O)C(=O)CC=CC=C(C)CI.[13CH2].[13CH3]
900,CC(=CC=CC(O)CO)CI.CCN.[13CH2].[13CH3]
1100,CCN1OC2OC21C=CC=C(C)CI.[13CH2].[13CH3]
1400,CC(=CC=CC1=C(O)O1)CI.CCN.[13CH2].[13CH3]
1700,CCN(O)C#CC=CC=C(C)CI.O.[13CH2].[13CH3]
1800,CC=CC=C(CI)COCONCC.[13CH2].[13CH3]
1900,CCN(C)OC1C=CC=C(CI)CO1.[13CH2].[13CH3]
2100,CCC=CC=C(CO)CI.CCN=O.[13CH2].[13CH3]
2200,CCN=CC1(O)C=CC=C(CI)CO1.[13CH2].[13CH3]
2700,CCNOC(C)C=CC=C(C=O)CI.[13CH2].[13CH3]
2900,CCNCOCC(=CC=CCO)CI.[13CH2].[13CH3]
3300,CCN1OCC(CI)=CC=CC1(C)O.[13CH2].[13CH3]
3800,CCN=CCC=CC=C(CI)C1OO1.[13CH2].[13CH3]
4000,CCN.OC1OC#CC=CC=C1CI.[13CH2].[13CH3]
4100,C=CC=CC=C(CI)C(=O)O.CCN.[13CH2].[13CH3]
4500,C.CC=CC=C(CI)CN(O)CC.O.[13CH2].[13CH3]
5000,CCN1CC(CI)=CC=CC(OO)C1.[13CH2].[13CH3]
5200,CCN1CC(CI)=CC=CC1(O)CO.[13CH2].[13CH3]
5300,CCN1CC(CI)=CC=CC=C(O)O1.[13CH2].[13CH3]
5700,CCN1COC1C(=CC=CC=O)CI.[13CH2].[13CH3]
5800,CCN1OC2CC=CC=C(CI)C1O2.[13CH2].[13CH3]
6000,CCNC(O)C(=CC=CC1=CO1)CI.[13CH2].[13CH3]
6400,CCN1C(O)C=CC=C(CI)C1OC.[13CH2].[13CH3]
6700,CCN1C(=C=O)C=CC=C(CI)C1O.[13CH2].[13CH3]
6800,CC=CC=C(CI)C1(NCC)OCO1.[13CH2].[13CH3]
7800,C#CC=CC=C(C=NCC)CI.O.O.[13CH2].[13CH3]
8300,CCN=C1OC(C)C=CC=C1CI.O.[13CH2].[13CH3]
8400,C#CC=CC=C(CI)C(O)=NCC.O.[13CH2].[13CH3]
9000,CC=CC=C(CI)CC=NCC.O.O.[13CH2].[13CH3]
9100,CCNOCCC(=CC=CCO)CI.[13CH2].[13CH3]
9200,CCC(=CC=CC(=O)O)CI.CCN.[13CH2].[13CH3]
9600,CCN.O.OC1CC=CC=C(CI)C1.[13CH2].[13CH3]
9800,CCN(OO)C1C=CC=C(CI)CC1.[13CH2].[13CH3]
9900,CCNC12C=CC=C(CI)CC1OO2.[13CH2].[13CH3]
10300,CC=CC=C(CI)C(O)CONCC.[13CH2].[13CH3]
10400,CCN1CC(C(=CC=CC=O)CI)O1.[13CH2].[13CH3]
10600,CCN1OOC2C(CI)=CC=CCC21.[13CH2].[13CH3]
10800,CCN(O)OC1C=CC=CC=C1CI.[13CH2].[13CH3]
11200,CCNCC1OCC=CC=C1CI.O.[13CH2].[13CH3]
11300,CCN1OCC2OC1C=CC=C2CI.[13CH2].[13CH3]
11400,CCN.ICC1=CC=CCC2OOC12.[13CH2].[13CH3]
11500,CCNC1C=CC=C(CI)C2OC12.O.[13CH2].[13CH3]
11800,CCNCC=CC=C(CI)C1(O)CO1.[13CH2].[13CH3]
11900,CCNC12OC13OC2C=CC=C3CI.[13CH2].[13CH3]
12000,CCN.ICC1=CC=CC2=C3OC13O2.[13CH2].[13CH3]
