rmat_tag,pdt_smiles
7001000,CCN1C=[13CH2]=C(C=CC=C(C)CI)O1.O.[13CH3]
7001100,CCN1C(C=CC=C(C)CI)=[13CH2]=C1OO.[13CH3]
7001400,CCN1C=[13CH2]=C(C=CC=C(CO)CI)O1.[13CH3]
7001600,CCNC1=[13CH2]=C(C=CC=C(C=O)CI)O1.[13CH3]
7001700,CCNOCC(=CC=CC1=[13CH2]=CO1)CI.[13CH3]
7002000,CCNC1=[13CH2]=C1C=CC=C(CI)C(O)O.[13CH3]
7002100,CCNC(C=CC=C(C=O)CI)=[13CH2]=CO.[13CH3]
7002200,C=[13CH2]=CC=CC=C(CI)CNCC.O=O.[13CH3]
7002300,C=[13CH2]=C1C=CC=C(CI)CN(CC)OO1.[13CH3]
7002600,CCN1C=[13CH2]=C2C=CC=C(CI)C1OO2.[13CH3]
7002800,CCNC1OC=[13CH2]=CC=CC=C1CI.O.[13CH3]
7003000,CCN1C=[13CH2]=C2C=CC=C(CI)C1(O)O2.[13CH3]
7003200,CCN=CC(=CC=CC=[13CH2]=CO)CI.O.[13CH3]
7003900,CCNO.OC1=[13CH2]=CCC(CI)=CC=C1.[13CH3]
7004100,CCN=O.ICC1=CC=CC2=[13CH2]=CC1O2.[13CH3]
7004400,CCN1OC23OC(=[13CH2]=C12)C=CC=C3CI.[13CH3]
7004600,CCN1OC2=[13CH2]=CC1C(CI)=CC=C2.O.[13CH3]
7005400,CCN(O)C1=[13CH2]=C=C(O)C(CI)=CC=C1.[13CH3]
7005700,CCNC=[13CH2]=C1C=CC=C(CI)C1.O=O.[13CH3]
7006100,CCN1C=[13CH2]=C2C=CC=C(CI)C2OO1.[13CH3]
7006400,CCNC1C(CI)=CC=CC1=[13CH2]=C=O.O.[13CH3]
7006700,CCNC12OC=[13CH2]=C1C=CC=C2CI.O.[13CH3]
7006900,CCN=C1C(CI)=CC=CC1=[13CH2]=C(O)O.[13CH3]
7008400,CC(=CC=CC#[13CH2])CI.CCN.COO.[13CH3]
7009100,CCN(C)OOCC(=CC=CC#[13CH2])CI.[13CH3]
7009300,CCNCOC(O)C(=CC=CC#[13CH2])CI.[13CH3]
7009400,C=NCC.[13CH2]#CC=CC=C(CI)C(=O)O.[13CH3]
7009600,CCN(CC(=CC=CC#[13CH2])CI)C(=O)O.[13CH3]
7010800,CCC(=CC=CC#[13CH2])CI.CCNOO.[13CH3]
7011400,CCNCC(O)C(=CC=CC#[13CH2])CI.O.[13CH3]
7012200,CCN1OC1(C=O)C(=CC=CC#[13CH2])CI.[13CH3]
7012800,CCNC(=CC(=CC=CC#[13CH2])CI)OO.[13CH3]
7013000,C=C(OONCC)C(=CC=CC#[13CH2])CI.[13CH3]
7013200,CCN(O)C1=C(C(=CC=CC#[13CH2])CI)O1.[13CH3]
7016300,CCN1OC1C(=CC=CC#[13CH2]OC)CI.[13CH3]
7016400,CCN1CO[13CH2]#CC=CC=C(CI)C1=O.[13CH3]
7017500,C=CC(=CC=CC#[13CH2]ON(O)CC)CI.[13CH3]
7017800,CCNC1=C(O)O[13CH2]#CC=CC=C1CI.[13CH3]
7018900,CC(=CC=CC#[13CH2]OO)CI.CCNC.[13CH3]
7019100,CCN(C)O[13CH2]#CC=CC=C(CO)CI.[13CH3]
7019200,CCN(C)O[13CH2]#CC=CC=C(C=O)CI.[13CH3]
7020500,CCN(O)C1(C)O[13CH2]#CC=CC=C1CI.[13CH3]
7022400,CCN1[13CH2]#CC=CC=C(CI)CO1.CO.[13CH3]
7022800,CCN[13CH2]#CC=CC=C(CI)C(=O)OC.[13CH3]
7023700,CCN1[13CH2]#CC=CC=C(CI)C2OC2O1.[13CH3]
7024000,CCN1[13CH2]#CC=CC=C(CI)C2(O)OC12.[13CH3]
7024600,C=CC(=CC=CC#[13CH2]N(CC)OO)CI.[13CH3]
7024800,CCN1C=C(OO)C(CI)=CC=CC#[13CH2]1.[13CH3]
7026600,CCN=C[13CH2]#CC=CC=C(C)CI.O=O.[13CH3]
7026900,CCNC1[13CH2]#CC=CC=C(CI)COO1.[13CH3]
7027300,CCNC12[13CH2]#CC=CC=C(CI)C(O1)O2.[13CH3]
7027500,CCNCC(=CC=CC#[13CH2]C)CI.O.O.[13CH3]
7028700,CCNC1CC(CI)=CC=CC#[13CH2]1.O.O.[13CH3]
7029100,CCNC1[13CH2]#CC=CC=C(CI)C1OO.[13CH3]
7029400,CCN1OC2(O)[13CH2]#CC=CC=C(CI)C12.[13CH3]
7029700,CCNC1(O)C(=O)[13CH2]#CC=CC=C1CI.[13CH3]
7032000,C=O.CC=CC=C(C[13CH2])CI.CCNO.[13CH3]
7032100,C.CCN(O)OCC=CC=C(C[13CH2])CI.[13CH3]
7032300,C.CCNOC(=O)C=CC=C(C[13CH2])CI.[13CH3]
7032500,CCNC(O)(C=CC=C(C[13CH2])CI)OC.[13CH3]
7032600,CCN=C(C=CC=C(C[13CH2])CI)OOC.[13CH3]
7032700,CCC=CC=C(C[13CH2])CI.CCN.O.O.[13CH3]
7032800,CC(O)C=CC=C(C[13CH2])CI.CCN.O.[13CH3]
7032900,CCN1OC1C(O)C=CC=C(C[13CH2])CI.[13CH3]
7033800,CC=CC=C(CI)C([13CH2])ON(C=O)CC.[13CH3]
7033900,C.CCNCC=CC=C(CI)C([13CH2])O.O.[13CH3]
7034000,C.CCN=CC=CC=C(CI)C([13CH2])O.O.[13CH3]
7034100,CCNC1CC=CC=C(CI)C([13CH2])O1.O.[13CH3]
7034200,CCN1OOC([13CH2])C(CI)=CC=CC1C.[13CH3]
7034400,CCNOC1=COC([13CH2])C(CI)=CC=C1.[13CH3]
7034600,C.CCN.[13CH2]C(=O)C(=CC=CCO)CI.[13CH3]
7034800,C.CC=CC=C(CI)C([13CH2])O.CCN.O.[13CH3]
7034900,C=NCC.[13CH2]C(O)C(=CC=CC=O)CI.[13CH3]
7035000,CCN1C2C=CC=C(CI)C([13CH2])OC1O2.[13CH3]
7035200,CCN=CC(=O)C=CC=C(CI)C([13CH2])O.[13CH3]
7035400,CCNC=CC=CC=C(CI)C([13CH2])O.O.[13CH3]
7035500,CCN1C2=C1OC([13CH2])C(CI)=CC=C2.O.[13CH3]
7035800,CCNCC1C=CC=C(CI)C([13CH2])(O)O1.[13CH3]
7035900,CCN1OC2([13CH2])OC1=CC=CC=C2CI.[13CH3]
7036200,CCN.[13CH2]C(=O)C(=CC=CCC=O)CI.[13CH3]
7036600,CCNC([13CH2])C(=CC=CCOC=O)CI.[13CH3]
7036700,CCN1CC=CC=C(CI)C1[13CH2].OCO.[13CH3]
7036900,CCN1C(O)CC=CC=C(CI)C1[13CH2].O.[13CH3]
7037400,CCN1C(=C=O)C=CC=C(CI)C1[13CH2].O.[13CH3]
7037600,C=O.CCNC1([13CH2])OCC=CC=C1CI.[13CH3]
7037700,CCN1C2(OC)C=CC=C(CI)C1([13CH2])O2.[13CH3]
7037900,C=CC=CC=C(CI)C1([13CH2])OON1CC.[13CH3]
7038500,CCN1C2C=CC=C(CI)C1([13CH2])OC2.O.[13CH3]
7038600,CCN1OC2=COC1([13CH2])C(CI)=CC=C2.[13CH3]
7038700,CCN1C#CC=CC=C(CI)C1([13CH2])OO.[13CH3]
7040500,CCN1CC([13CH2])C(CI)=CC=CCOO1.[13CH3]
7040600,CCNCC=CC=C(CI)C(C)[13CH2].O.O.[13CH3]
7040700,CCN1C2C=CC=C(CI)C([13CH2])C1OO2.[13CH3]
7040800,CCN1OCC([13CH2])C(CI)=CC=CC1=O.[13CH3]
7041000,CCNO.[13CH2]C1C(=O)CC=CC=C1CI.[13CH3]
7041100,CCN.[13CH2]C1C(=O)C(O)C=CC=C1CI.[13CH3]
7041200,CCNC1C=CC=C(CI)C([13CH2])C1O.O.[13CH3]
7041500,CCNOC1=CC([13CH2])C(CI)=CC=C1.O.[13CH3]
7041700,CC=CC=C(CI)C1([13CH2])OC1NCC.O.[13CH3]
7041800,CCN1CC=CC=C(CI)C(C)([13CH2])OO1.[13CH3]
7042100,CCNC1(O)C=CC=C(CI)C([13CH2])(O)C1.[13CH3]
7042200,CCN(O)C1=CC=CC=C(CI)C1([13CH2])O.[13CH3]
7042500,CC=CC=C(CI)C([13CH2])(O)C=O.CCN.[13CH3]
7042600,CCNCC1([13CH2])OC(O)C=CC=C1CI.[13CH3]
7042700,CCN1C2OC13C=CC=C(CI)C2([13CH2])O3.[13CH3]
7042800,CCN1OOC2([13CH2])C(CI)=CC=CCC12.[13CH3]
7042900,CCN1C2C=CC=C(CI)C3([13CH2])OC213.O.[13CH3]
7043000,CCN=O.[13CH2]C1(O)C=CC=CC=C1CI.[13CH3]
7043700,CCNC1([13CH2])C(CI)=CC=CCOC1O.[13CH3]
7043900,CCN1C(=O)C=CC=C(CI)C1([13CH2])C=O.[13CH3]
7044000,CCNC1([13CH2])CCC=CC=C1CI.OO.[13CH3]
7044100,CCN(O)C1([13CH2])CC(O)C=CC=C1CI.[13CH3]
7044300,CCNC1([13CH2])C=CC=CC=C1CI.OO.[13CH3]
7044400,CCN1C2=CC1([13CH2])C(CI)=CC=C2.O=O.[13CH3]
7045900,CCNC1=C([13CH2])C(CI)=CC=CCO1.O.[13CH3]
7046000,CCN1C=C([13CH2])C(CI)=CC=CC1.OO.[13CH3]
