rmat_tag,pdt_smiles
6000500,CCN1C2C(CI)=CC=CC2(O)[13CH2]1=C=O.[13CH3]
6001100,CCN1OC23C=CC=C(CI)C2C=[13CH2]13.O.[13CH3]
6001300,CCN1[13CH2]2=CC3(O)C(CI)=CC=CC213.O.[13CH3]
6001400,CCN1C2=[13CH2]1C1C=CC=C(CI)C21O.O.[13CH3]
6001600,CCN1[13CH2]2=CC13C(CI)=CC=CC23O.O.[13CH3]
6002000,CCN1OC=[13CH2]1C1=CC(CI)=CC=C1.O.[13CH3]
6003300,C#[13CH2]C(C=CC=C(C)CI)ON(O)CC.[13CH3]
6003400,CCNC(C=CC=C(C)CI)[13CH2]#COO.[13CH3]
6003800,C#[13CH2]C(C=CC=C(C=O)CI)NCC.O.[13CH3]
6003900,C#[13CH2]C1C=CC=C(CI)CON1CC.O.[13CH3]
6004000,CCN(O)C1(C=CC=C(CO)CI)C#[13CH2]1.[13CH3]
6004200,CCNC#[13CH2]CC=CC=C(CI)C(=O)O.[13CH3]
6004500,CCN1C#[13CH2]CC=CC=C(CI)C1O.O.[13CH3]
6004800,C#[13CH2]C1C=CC=C(CI)C(O)(NCC)O1.[13CH3]
6005200,C#[13CH2]C1C=CC=C(CI)C(=NCC)O1.O.[13CH3]
6005400,CCNO.ICC1=CC=CC[13CH2]#CC1.O.[13CH3]
6005500,CCNO.OC1C#[13CH2]CC=CC=C1CI.[13CH3]
6005700,CCN1OC2C=CC=C(CI)C1C#[13CH2]2.O.[13CH3]
6005900,CCN=C1C#[13CH2]C(=O)C=CC=C1CI.O.[13CH3]
6006000,CCN.O.OC#[13CH2]C1C=CC=C(CI)C1.[13CH3]
6006200,CCN=O.ICC1=CC=CC2(C#[13CH2]2)C1.O.[13CH3]
6006300,CCNC1([13CH2]#CO)C=CC=C(CI)C1O.[13CH3]
6006400,CCN=O.O=C1C(CI)=CC=CC12C#[13CH2]2.[13CH3]
6006600,CCN1OC2(O1)C(CI)=CC=CC21C#[13CH2]1.[13CH3]
6006700,C#[13CH2]C1C=CC=C(CI)C1N(CC)OO.[13CH3]
6006900,C#[13CH2]C12C=CC=C(CI)C1(NCC)O2.O.[13CH3]
6007100,CCN(O)C1(O)C(CI)=CC=CC12C#[13CH2]2.[13CH3]
6007600,CCNOC12C=CC=C(CI)C1(O)C#[13CH2]2.[13CH3]
6008800,C=NCC.CC(=CC=CC=[13CH2])CI.O.O.[13CH3]
6009300,CCNC(O)C(=[13CH2])C=CC=C(C)CI.O.[13CH3]
6009600,CCN(OC)OCC(=CC=CC=[13CH2])CI.[13CH3]
6010200,CCNCOCC(=CC=CC(=[13CH2])O)CI.[13CH3]
6010400,CCNC1(O)OCC(CI)=CC=CC1=[13CH2].[13CH3]
6011100,CCNCC(=CC=CC(=[13CH2])O)CI.CO.[13CH3]
6011600,CCNC(OC=O)C(=CC=CC=[13CH2])CI.[13CH3]
6012100,CCN1OC1C(=CC=CC(C)=[13CH2])CI.O.[13CH3]
6012300,CCN1OC1(O)C(=CC=CC(C)=[13CH2])CI.[13CH3]
6012900,CCN=C1OOCC(=[13CH2])C=CC=C1CI.[13CH3]
6014400,CCNC12OOC1C(CI)=CC=CC2=[13CH2].[13CH3]
6014500,CC(=O)C(=CC=CC=[13CH2])CI.CCN.O.[13CH3]
6014600,CC(O)C(=CC=CC=[13CH2])CI.CCN.O.[13CH3]
6014700,CCN(O)CC1OC(=[13CH2])C=CC=C1CI.[13CH3]
6015200,CC(=O)C(=CC=CC(=[13CH2])O)CI.CCN.[13CH3]
6016300,CCN(O)C12OC1C(=[13CH2])C=CC=C2CI.[13CH3]
6017200,CCNOOC=CC(=CC=CC=[13CH2])CI.[13CH3]
6017300,C=CC(=CC=CC(=[13CH2])O)CI.CCNO.[13CH3]
6017400,CCN1OC=CC(CI)=CC=CC1=[13CH2].O.[13CH3]
6017700,CCN.[13CH2]=C1C=CC=C(CI)C(=CO)O1.[13CH3]
6018000,CCN1C=C(C(=CC=CC=[13CH2])CI)OO1.[13CH3]
6018500,CCN1OC2=C1C(CI)=CC=CC(=[13CH2])O2.[13CH3]
6018700,CCN1C2=C1C(CI)=CC=CC2=[13CH2].O=O.[13CH3]
6019400,C#CC(=CC=CC(=[13CH2])OO)CI.CCN.[13CH3]
6020100,CCNC(=O)O.[13CH2]=C1C=CC=C(CI)C1.[13CH3]
6021200,CCN(C)C1C(=[13CH2])C=CC=C1CI.O=O.[13CH3]
6021900,CCN=C1C(=[13CH2])C=CC=C1CI.COO.[13CH3]
6022300,CCNC(OO)C1C(=[13CH2])C=CC=C1CI.[13CH3]
6022600,CCN.[13CH2]=C1C=CC=C(CI)C12OC2O.[13CH3]
6023200,CCN1C(O)C12C(=[13CH2])C=CC=C2CI.O.[13CH3]
6023800,CCN.O.[13CH2]=C1C=CC=C(CI)C1=CO.[13CH3]
6025500,C=O.CC(=CC=CC=[13CH2]O)CI.CCN.[13CH3]
6026300,C.CCN.O=CC(=CC=CC1=[13CH2]O1)CI.[13CH3]
6026400,CCN1CC(CI)=CC=CC=[13CH2]OC1O.[13CH3]
6026700,CCN1C(O)C2=[13CH2]OC1C(CI)=CC=C2.[13CH3]
6026900,CCN1CC2=[13CH2]OC1(O)C(CI)=CC=C2.[13CH3]
6027200,CCN=C(O)C(=CC=CC(C)=[13CH2]O)CI.[13CH3]
6027400,CCN(O)C1CC(CI)=CC=CC=[13CH2]O1.[13CH3]
6027600,CCN=O.ICC1=CC=CC2=[13CH2]OC2C1.[13CH3]
6028400,CCN1C2=[13CH2]OC1(C=O)C(CI)=CC=C2.[13CH3]
6029000,CCNO[13CH2]=C1C=CC=C(CI)C=CO1.[13CH3]
6029200,C=C1O[13CH2]=C(O)C=CC=C1CI.CCN.[13CH3]
6030300,CCN1OC1O[13CH2]=C1C=CC=C(CI)C1.[13CH3]
6031200,CC1C(CI)=CC=CC1=[13CH2]O.CCN.O.[13CH3]
6031600,CCNC12COO[13CH2]=C1C=CC=C2CI.[13CH3]
6032900,CCN=CC(C=CC=C(CO)CI)=[13CH2]=O.[13CH3]
6033200,CCNC1CC(CI)=CC=CC(=[13CH2]=O)O1.[13CH3]
6033600,CCN=O.O=[13CH2]=C1C=CC=C(CI)C=C1.[13CH3]
6033800,CCN(O)C#CC(=CC=CC=[13CH2]=O)CI.[13CH3]
6033900,CCNC=O.O=[13CH2]=C1C=CC=C(CI)C1.[13CH3]
6034000,CCN(C)C1C(CI)=CC=CC1=[13CH2]=O.O.[13CH3]
6034300,CCNC=C1C(CI)=CC=CC1=[13CH2]=O.O.[13CH3]
6034600,CC(=CC=CC(O)=[13CH2]O)CI.CCNC.[13CH3]
6034800,CCN1O[13CH2]=C(C=CC=C(C)CI)C1O.[13CH3]
6035600,CCN1CC(CI)=CC=CC2=[13CH2]OC21O.[13CH3]
6035700,C.CCN1OC1C(=CC=CC=[13CH2]O)CI.[13CH3]
6035900,C.CCNC1O[13CH2]=C(O)C=CC=C1CI.[13CH3]
6036800,CCN.ICC1=CC=CC2=[13CH2]OCC1O2.[13CH3]
6037200,CCN1C(=O)C1C(=CC=CC=[13CH2]O)CI.[13CH3]
6037500,CCN1C2C(=[13CH2]O)C=CC=C(CI)C21O.[13CH3]
6037600,CCN1C(=O)C12O[13CH2]=CC=CC=C2CI.[13CH3]
6038000,CCNO[13CH2]=CC=CC=C(C=C=O)CI.[13CH3]
6038600,CCN1C2=COO[13CH2]=C1C=CC=C2CI.[13CH3]
6041800,CCN.CO[13CH2](O)=CC=CC=C(C)CI.[13CH3]
6042100,CCN=CC1=[13CH2](O)OCC(CI)=CC=C1.[13CH3]
6042800,CCN=CC1O[13CH2](O)=CC=CC=C1CI.[13CH3]
6042900,CCN1C2O[13CH2]3=C(C=CC=C(CI)C21)O3.[13CH3]
6043000,CCN1C2O[13CH2]3=CC=CC=C(CI)C21O3.[13CH3]
6043700,C#CC(=CC=CC1=[13CH2](O)O1)CI.CCN.[13CH3]
6044600,CCN.ICC1=CC=CC2=[13CH2]3OC(=C12)O3.[13CH3]
6045200,CCNC.O=CC(=CC=CC=[13CH2]=O)CI.[13CH3]
6045300,C.CCN1OC1C(=CC=CC=[13CH2]=O)CI.[13CH3]
6045700,CCN1C2OC21C(=CC=CC=[13CH2]=O)CI.[13CH3]
6045900,CCN1C=C(C(=CC=CC=[13CH2]=O)CI)O1.[13CH3]
6046400,CCN1OC1C1C(CI)=CC=CC1=[13CH2]=O.[13CH3]
6046900,CCN[13CH2]=C(C=CC=C(C)CI)OCO.[13CH3]
6047700,CCN(O)[13CH2]=C(C)C=CC=C(C=O)CI.[13CH3]
6047800,CCN1[13CH2]=C2C=CC=C(CI)COC1O2.[13CH3]
6047900,CCN1[13CH2]=C(CO)C=CC=C(CI)CO1.[13CH3]
6048100,CCN[13CH2]=C1C=CC=C(CI)C(O)OC1.[13CH3]
6048500,CCN1CC(CI)=CC=CC(C)=[13CH2]1.O=O.[13CH3]
6048900,CCN1[13CH2]=C2C=CC=C(CI)C1OC2.O.[13CH3]
6049500,CCN1[13CH2]=C2C=CC=C(CI)CC1OO2.[13CH3]
6049900,CCN1[13CH2]=C(O)C=CC=C(CI)C2OC21.[13CH3]
6050200,CCN[13CH2]=C(O)C=CC=C(CI)C1CO1.[13CH3]
6050300,CCN(O)[13CH2]=C1C=CC=C(CI)C(O)C1.[13CH3]
6050600,CCN1[13CH2]=C1C=CC=C(CI)C(=O)C=O.[13CH3]
6051500,C=CC(=CC=CC=[13CH2]NCC)CI.OO.[13CH3]
6051600,C=CC(=CC=CC(O)=[13CH2]N(O)CC)CI.[13CH3]
6051900,CCN1C=C(O)C(CI)=CC=CC(O)=[13CH2]1.[13CH3]
6052100,CCN1[13CH2]=CC=CC=C(CI)C(=C=O)O1.[13CH3]
6052500,CCN1[13CH2]=C2C=CC=C(CI)C1=CO2.O.[13CH3]
6053400,CCN([13CH2]=C1C=CC=C(CI)C1)OCO.[13CH3]
6053800,CCN([13CH2]=C1C=CC=C(CI)C1=O)OC.[13CH3]
6054000,CCN1COC2(O)C(CI)=CC=CC2=[13CH2]1.[13CH3]
6054900,CCN[13CH2]=C1C=CC=C(CI)C12OC2=O.[13CH3]
6056800,CCN[13CH2](=CC=CC=C(C)CI)OC=O.[13CH3]
6057300,C.CCN1C2=[13CH2]1OC(O)C(CI)=CC=C2.[13CH3]
6057400,CCN1CC(CI)=CC=CC=[13CH2]1OCO.[13CH3]
6057900,CCC(=CC=CC1=[13CH2](OO)N1CC)CI.[13CH3]
6058100,CCN[13CH2]1=C2C=CC=C(CI)C(O1)C2=O.[13CH3]
6058200,CCN1O[13CH2]1=C1C=CC=C(CI)C(O)C1.[13CH3]
6058300,CCN[13CH2]1=CC=CC=C(CI)C(=O)CO1.[13CH3]
6059000,CCN1C(C=CC=C(CI)C2=CO2)=[13CH2]1O.[13CH3]
6059800,CCN1OC2C(CI)=CC=CC2=[13CH2]1OC.[13CH3]
6059900,CCN1CO[13CH2]1=C1C=CC=C(CI)C1=O.[13CH3]
6060600,C=C1C(CI)=CC=CC1=[13CH2]1OON1CC.[13CH3]
6061200,CCN[13CH2](O)=CC=CC=C(C)CI.CO.[13CH3]
6061500,C.CCN1O[13CH2]1=C1C=CC=C(CI)CO1.[13CH3]
6062100,CCN1[13CH2]2=C(C)C=CC=C(CI)C1(O)O2.[13CH3]
6062300,CCN1C(=O)CC(CI)=CC=CC2=[13CH2]1O2.[13CH3]
6062500,CCN[13CH2]1=C(C=CC=C(CI)C2CO2)O1.[13CH3]
6062600,CCN[13CH2]1=CC=CC=C(CI)C(=O)CO1.[13CH3]
6062900,CCN1[13CH2]2=CC=CC=C(CI)C1(O)CO2.[13CH3]
6063000,CCN1[13CH2]2=C3C=CC=C(CI)C1(CO3)O2.[13CH3]
6065900,C=O.CCN=[13CH2]=CC=CC=C(CO)CI.[13CH3]
6066100,C.CCN=[13CH2]=C1C=CC=C(CI)COO1.[13CH3]
6067200,CCN=[13CH2]=C1C=CC=C(CI)C(C)(O)O1.[13CH3]
6067600,C=CC(=CC=CC(O)=[13CH2]=NCC)CI.O.[13CH3]
6067900,CCN=[13CH2]=C1C=CC=C(CI)C(=CO)O1.[13CH3]
6068200,CCN=[13CH2]=C1C=CC=C(CI)C#CO1.O.[13CH3]
6069100,CCN=[13CH2]=C1C=CC=C(CI)C1(C)O.O.[13CH3]
6070200,CC(=CC=CC(O)=[13CH2]C=O)CI.CCN.[13CH3]
6070300,CCN1OC[13CH2]=C1C=CC=C(C)CI.O.[13CH3]
6070500,CC(=CC=CC1=[13CH2]C1=O)CI.CCN.O.[13CH3]
6070800,CCNOC(C=CC=C(CO)CI)=[13CH2]C.[13CH3]
6071100,CCN=C[13CH2]=C(O)C=CC=C(C=O)CI.[13CH3]
6071200,CCN(O)C[13CH2]=CC=CC=C(CO)CI.[13CH3]
6071300,CCN1OOCC(CI)=CC=CC1=[13CH2]C.[13CH3]
6071400,CCN=O.OCC(=CC=CC1=[13CH2]C1)CI.[13CH3]
6073000,CCN1C23[13CH2]=CC=CC=C(CI)C1(O2)O3.[13CH3]
6074300,CCN(O)C1=[13CH2]C(=O)CC(CI)=CC=C1.[13CH3]
6074600,CCN=C1[13CH2]=CC=CC=C(CI)C1OO.[13CH3]
6074900,CCNO.ICC1=CC=CC=[13CH2]C2OC12.[13CH3]
6075000,CCN1C2=[13CH2]C1(O)C(O)C(CI)=CC=C2.[13CH3]
6075600,CCN1C2=[13CH2]C(=O)C1C(CI)=CC=C2.O.[13CH3]
6075800,CCNC12OC(=[13CH2]C1=O)C=CC=C2CI.[13CH3]
6075900,CCN1OC23[13CH2]=C2C=CC=C(CI)C13O.[13CH3]
6076800,CCN(O)O.ICC1=CC=CC=[13CH2]C=C1.[13CH3]
6077000,CCN.ICC1=CC=CC2=[13CH2]C2=C1.O.O.[13CH3]
6077500,CCN1OC2=C1C(CI)=CC=CC(O)=[13CH2]2.[13CH3]
6078200,CCNC[13CH2]=C1C=CC=C(CI)C1.O.O.[13CH3]
6078700,CCN=C(O)[13CH2]=C1C=CC=C(CI)C1=O.[13CH3]
6080800,CCNC12C(CI)=CC=CC1=[13CH2]C21OO1.[13CH3]
6081300,CCN(OO)C1=C2C(CI)=CC=CC2=[13CH2]1.[13CH3]
6082400,CC(=CC=CC=[13CH2](C)O)CI.CCN=O.[13CH3]
6082900,CCN1O[13CH2](C)=C1C=CC=C(CO)CI.[13CH3]
6083200,CCNCC(=CC=CC(O)=[13CH2](C)O)CI.[13CH3]
6083300,CCN(O)CC(=CC=CC1=[13CH2]2OC12)CI.[13CH3]
6083400,CCNC1O[13CH2](C=O)=CC=CC=C1CI.[13CH3]
6083500,CCNC1OC(=[13CH2]2CO2)C=CC=C1CI.[13CH3]
6083600,CCNC12OC[13CH2](=CC=CC=C1CI)O2.[13CH3]
6084100,CCN.OC1CC(CI)=CC=CC2=[13CH2]1O2.[13CH3]
6084400,CCN.OC1C[13CH2]2=C(C=CC=C1CI)O2.[13CH3]
6085300,CCNC1=[13CH2](O)C(O)=CC(CI)=CC=C1.[13CH3]
6085400,CCN=O.ICC1=CC=CC2=[13CH2]3OC1=C23.[13CH3]
6085800,CCNC1=[13CH2](O)C#CC(CI)=CC=C1.O.[13CH3]
6085900,CCN.ICC1=CC=CC(=[13CH2]2COO2)C1.[13CH3]
6086300,CCN1OC[13CH2](O)=C2C=CC=C(CI)C21.[13CH3]
6087300,CCNC1=C2C(CI)=CC=CC2=[13CH2]1OO.[13CH3]
6087900,CCN=C1OO[13CH2]1=CC=CC=C(C)CI.[13CH3]
6088000,CCN1C(C=CC=C(C)CI)=[13CH2]2OOC21.[13CH3]
6088100,CCNC1(O)C(C=CC=C(C)CI)=[13CH2]1O.[13CH3]
6088400,CCNC(C=CC=C(C=O)CI)=[13CH2]1CO1.[13CH3]
6088500,CCN.OC1C2=[13CH2]1OCC(CI)=CC=C2.[13CH3]
6088600,CCNC1C2=[13CH2]1OC(=O)C(CI)=CC=C2.[13CH3]
6088700,CCN1CC(CI)=CC=CC1=[13CH2](C)OO.[13CH3]
6089100,CCNC12OC[13CH2](=CC=CC=C1CI)O2.[13CH3]
6089400,CCN=C1O[13CH2]2=C(C=CC=C1CI)C2O.[13CH3]
6089700,CCN.O[13CH2]1=C2C=CC=C(CI)CC21O.[13CH3]
6089800,CCN1OC2C(CI)=CC=CC3=[13CH2](O3)C21.[13CH3]
6089900,CCN1O[13CH2]2=CC=CC=C(CI)C(=O)C21.[13CH3]
6090100,CCNC1C(CI)=CC=CC(O)=[13CH2]2OC12.[13CH3]
6090200,CCN1C2C(CI)=CC=CC3=[13CH2](O)C321.O.[13CH3]
6090700,CCNO[13CH2]1=CC=CC=C(CI)C=C1.O.[13CH3]
6091000,CCN1C2=C1[13CH2](O)=CC=CC=C2CI.O.[13CH3]
6092200,CCNO.O[13CH2]1=C2C=CC=C(CI)C2C1.[13CH3]
6092500,CCNC12C(=O)[13CH2](O)=C1C=CC=C2CI.[13CH3]
