rmat_tag,pdt_smiles
1000200,CCN([13CH2])C1C=CC=C(CI)C(=O)C1=O.[13CH3]
1000500,CCN([13CH2])C1C=CC=C(CI)C(OO)C1.[13CH3]
1000700,CCN[13CH2].ICC1=CC=CCOC12CO2.[13CH3]
1000800,CCN([13CH2])C12C=CC=C(CI)C(O)(C1)O2.[13CH3]
1001000,CCN[13CH2].O=C1C=CC=C(CI)C(=O)C1.[13CH3]
1002800,CCN([13CH2])O.O=C1C=CC=C(CI)C=C1.[13CH3]
1002900,CCN([13CH2])C12C=CC=C(CI)C=C1OO2.[13CH3]
1003400,CCN([13CH2])C=C(O)C(=CC=CCO)CI.[13CH3]
1004600,C#CC(=CC=CC(O)ON([13CH2])CC)CI.[13CH3]
1005300,CCN([13CH2])C(=O)O.ICC1=CC=CCC1.[13CH3]
1005400,CCN([13CH2])COOC1C=CC=C(CI)C1.[13CH3]
1005500,CCN([13CH2])C1C=CC=C(CI)C1.O=C=O.[13CH3]
1006200,CCN([13CH2])COC1C(=O)C=CC=C1CI.[13CH3]
1006700,CCN([13CH2])COC1C=CC=C(CI)C1O.[13CH3]
1007100,CCN([13CH2])COC12OC1C=CC=C2CI.[13CH3]
1009000,CCN([13CH2])C1OC2(O)C=CC=C(CI)C12.[13CH3]
1009200,CCN([13CH2])O.O=C1C2C=CC=C(CI)C12.[13CH3]
1009300,CCN([13CH2])C1C2C(CI)=CC=CC21OO.[13CH3]
1009600,CCN([13CH2])C12OC3C=CC=C(CI)C31O2.[13CH3]
1010000,CCN([13CH2])CC1(OO)CC=CC=C1CI.[13CH3]
1010900,CCN([13CH2])C12C=C1C=CC=C2CI.OO.[13CH3]
1013500,CCN([13CH2])C=O.OC1=CC=CC=C1CI.[13CH3]
1014000,CCN[13CH2].O=C1OC2=C1C=CC=C2CI.[13CH3]
1015200,CCN([13CH2])C1=C(COO)C(CI)=CC=C1.[13CH3]
1016600,CCN[13CH2].ICC1=CC=CC#C1.O=CO.[13CH3]
1017600,CCN(C)[13CH2]OOCC=CC=C(C)CI.[13CH3]
1017900,CCN1[13CH2]OC1=CC=CC=C(C)CI.O.[13CH3]
1018000,C#CC=CC=C(C)CI.CCN[13CH2]O.O.[13CH3]
1018100,CCC=CC=C(CI)CO[13CH2]N(O)CC.[13CH3]
1018300,CCN[13CH2]OC1C=CC=C(CI)COC1.[13CH3]
1018500,CCN1C=C2C=CC=C(CI)C(O[13CH2]1)O2.[13CH3]
1018600,CCC=CC=C(CI)C(=O)O[13CH2]NCC.[13CH3]
1018700,CCN1CC(CI)=CC=CCCO[13CH2]1.O.[13CH3]
1018800,C=C1C=CC=C(CI)CN(CC)[13CH2]OO1.[13CH3]
1019100,C#CC=CC=C(CI)C1(O)O[13CH2]N1CC.[13CH3]
1019400,CCN[13CH2]OCCC(=CC=CC=O)CI.[13CH3]
1019800,CCN1[13CH2]OC2CC1C=CC=C2CI.O.[13CH3]
1020000,CCN[13CH2]O.OC1C=CC=CC=C1CI.[13CH3]
1021200,CCN1[13CH2]OC2=C(O1)C(CI)=CC=CC2.[13CH3]
1021400,CCN1[13CH2]OC=C1C(=CC=CC=O)CI.[13CH3]
1022200,CCN1[13CH2]OC1C1C=CC=C(CI)C1.O.[13CH3]
1022700,CCN1C=C2C=CC=C(CI)C2OO[13CH2]1.[13CH3]
1023000,CCN1[13CH2]OOC2(C)C=CC=C(CI)C12.[13CH3]
1023200,CCN1[13CH2]OCC2C=CC=C(CI)C21O.[13CH3]
1023900,CC1(O)CC=CC=C1CI.CCN1[13CH2]O1.[13CH3]
1024000,CCN1[13CH2]OC23C=CC=C(CI)C24OC134.[13CH3]
1025300,CCN(C)[13CH2]OO.ICC1=CC=CC=C1.[13CH3]
1026200,CCN[13CH2]OC(=O)C1=CC=CC=C1CI.[13CH3]
1027500,CCN([13CH2]=O)C1(C=CC=C(C)CI)CO1.[13CH3]
1027600,CCN([13CH2]=O)C1(C)C=CC=C(CI)CO1.[13CH3]
1028200,CCN([13CH2]=O)C1=CC(CI)=CC=CC1O.[13CH3]
1028600,CCN(CC1C=CC=C(CI)C1O)[13CH2]=O.[13CH3]
1028900,CCN(CC12OC1C=CC=C2CI)[13CH2]=O.[13CH3]
1029300,CCN(CC1=CC(CI)=CC=C1)[13CH2]=O.O.[13CH3]
1029500,CCN([13CH2]=O)C1=C(C=O)C(CI)=CC=C1.[13CH3]
1029900,C.CCN[13CH2]OC(O)C=CC=C(C)CI.[13CH3]
1030900,CC=CC=C(CI)CN(CC)[13CH2]O.CO.[13CH3]
1031600,CC=CC=C(CI)CCO.CCN[13CH2]O.[13CH3]
1031800,CCN1[13CH2]O1.OC1C=CC=C(CI)CC1.[13CH3]
1032100,CCN[13CH2]OC12CC=CC=C(CI)C1O2.[13CH3]
1032400,CC=CC=C(CI)C(C)(O)O[13CH2]NCC.[13CH3]
1032600,CCN1[13CH2]OC2C=CC=C(CI)C1C2=O.[13CH3]
1033100,CCN[13CH2]OCC=CC=C(C=CO)CI.[13CH3]
1033400,CCN1[13CH2]OC2=C(O1)C(CI)=CC=CC2.[13CH3]
1034300,CCN1[13CH2]OCO1.ICC1=CC=CCC1.[13CH3]
1034500,CCN1[13CH2]O1.ICC1=CC=CC2(CO2)C1.[13CH3]
1034600,C=C1C=CC=C(CI)C1.CCN[13CH2]OO.[13CH3]
1035100,C.CCN1[13CH2]OC2(O)C(CI)=CC=CC12.[13CH3]
1035900,CCN[13CH2]O.OC1C2C=CC=C(CI)C12.[13CH3]
1036100,CC12OC1C=CC=C2CI.CCN[13CH2]O.[13CH3]
1036500,CCN([13CH2]O)C1(C)C(=O)C=CC=C1CI.[13CH3]
1036900,CCN(C=C1C(=O)C=CC=C1CI)[13CH2]O.[13CH3]
1037000,CCN1[13CH2]O1.OC1=C2C(CI)=CC=CC12.[13CH3]
1038500,CC1=C(O)C=CC=C1CI.CCN[13CH2]O.[13CH3]
1039700,C.CC=CC=C(C)CI.CCN[13CH2]1OO1.[13CH3]
1039900,CCN1C(C=CC=C(C)CI)=C2O[13CH2]1O2.[13CH3]
1040000,CCN1C2=CC=CC=C(CI)CO[13CH2]1O2.[13CH3]
1040100,C.CCN1CC=CC=C(CI)C2O[13CH2]1O2.[13CH3]
1040300,CCN1C2O[13CH2]1OC(C)C=CC=C2CI.[13CH3]
1040500,CCN1O[13CH2]1OC1C=CC=C(CI)CC1.[13CH3]
1040600,CCN1O[13CH2]1O.ICC1=CC=CC#CC1.[13CH3]
1040700,CCN1C2C3C=CC=C(CI)C2O[13CH2]1O3.[13CH3]
1040800,CCN1C2CC(C=CC=C2CI)O[13CH2]1O.[13CH3]
1041000,CC=CC=C(C=CO[13CH2]1ON1CC)CI.[13CH3]
1041200,CCN[13CH2](O)OC1=CCC=CC=C1CI.[13CH3]
1041400,C#CC(=CC=CCO[13CH2]1ON1CC)CI.[13CH3]
1042400,CCN1O[13CH2]1OC12CC1C=CC=C2CI.[13CH3]
1043000,CCN[13CH2]1OCO1.ICC1=CC=CC=C1.[13CH3]
1043200,CCN1O[13CH2]1OC1=C(C)C=CC=C1CI.[13CH3]
1044100,C=C1C=CC=C(CI)CO[13CH2](=O)N1CC.[13CH3]
1045200,CCN([13CH2]=O)C(C=CC=C(C)CI)=CO.[13CH3]
1045500,CCN(CCC(=CC=CCO)CI)[13CH2]=O.[13CH3]
1045900,CC=CC=C(CI)C(O)=CN(CC)[13CH2]=O.[13CH3]
1046600,CCN[13CH2]=O.ICC1=CC=CC2=C3OC123.[13CH3]
1047500,CCC=CC=C(C)CI.CCN1O[13CH2]1=O.[13CH3]
1047700,CC=CC=C(CI)C1CN(CC)[13CH2](=O)O1.[13CH3]
1047800,CCN(C1=CC(CI)=CC=CC1)[13CH2](=O)O.[13CH3]
1048000,C.CCN(C1CC=CC=C1CI)[13CH2](=O)O.[13CH3]
1048100,CCN1O[13CH2]1=O.ICC1=CC=CC2=CC21.[13CH3]
