rmat_tag,pdt_smiles
3000000,CCN1OC12OC(C=[13CH2])C=CC=C2CI.[13CH3]
3000800,CCN=C1OC(O)(C=[13CH2])C=CC=C1CI.[13CH3]
3001200,CCN.[13CH2]=CCC(=CC=CCOO)CI.[13CH3]
3001300,CCN1OC1C=CC=C(CI)CC(=[13CH2])O.[13CH3]
3001600,CCN.[13CH2]=C1OC1C(=CC=CC=O)CI.[13CH3]
3001900,CCNC1C=CC=C(CI)C(O)C(=[13CH2])O1.[13CH3]
3002000,CCN1OC2C(=[13CH2])C1C=CC=C2CI.O.[13CH3]
3002200,CCN=CC=CC=C(CI)C(=O)C(=[13CH2])O.[13CH3]
3003000,CC=CC=C(CI)C(C=[13CH2])=NCC.O=O.[13CH3]
3003400,CCN1OOC1C=CC=C(C=C=[13CH2])CI.[13CH3]
3003900,CCNC=[13CH2].ICC1=CC=CCC1.O.O.[13CH3]
3004000,CCN.O.[13CH2]=COC1C=CC=C(CI)C1.[13CH3]
3004100,CCN(O)C1C=CC=C(CI)C1.[13CH2]=CO.[13CH3]
3004200,CCN(C(=[13CH2])O)C1(O)C=CC=C(CI)C1.[13CH3]
3004600,CCNC(=[13CH2])O.OC1CC=CC=C1CI.[13CH3]
3004700,CCNC12C=CC=C(CI)C1O2.[13CH2]=CO.[13CH3]
3004800,CCN.[13CH2]=C(O)C1C=CC=C(CI)C1O.[13CH3]
3004900,CCNO.[13CH2]=C=C1C=CC=C(CI)C1O.[13CH3]
3005000,CCN1C(=[13CH2])C12C=CC=C(CI)C2=O.O.[13CH3]
3005100,CCNC(=[13CH2])O.ICC1=CC=CC2OC12.[13CH3]
3005500,CCN1OC23OC2(C=CC=C3CI)C1=[13CH2].[13CH3]
3005800,CCN(C(=[13CH2])OO)C1CC=CC=C1CI.[13CH3]
3006000,CCN1C2C(CI)=CC=CC21O.[13CH2]=C=O.[13CH3]
3006100,CCN1OC2(C(=[13CH2])O)C=CC=C(CI)C12.[13CH3]
3006400,CCN1C(=[13CH2])C2C=CC=C(CI)C21O.O.[13CH3]
3006600,CCN1OC2C=CC=C(CI)C21OC=[13CH2].[13CH3]
3007200,CCN=C1C(CI)=CC=CC12OOC2=[13CH2].[13CH3]
3007600,CCNOO.[13CH2]=CC1CC=CC=C1CI.[13CH3]
3007900,CCNOC12C=CC=C(CI)C1C2=[13CH2].O.[13CH3]
3008000,CCNC1C=CC=C(CI)C1(O)C=[13CH2].O.[13CH3]
3008200,CCN.[13CH2]=CC12OOC1C=CC=C2CI.[13CH3]
3008700,CCN(O)C12C(=[13CH2])C1C=CC=C2CI.O.[13CH3]
3009500,C=[13CH2].CCNOOC1=CC(CI)=CC=C1.[13CH3]
3009800,CCNO.[13CH2]=C(O)C1=CC(CI)=CC=C1.[13CH3]
3010000,C=[13CH2].CCNC1=C(O)C(CI)=CC=C1.O.[13CH3]
3010100,CCNC(=[13CH2])C1=C(OO)C(CI)=CC=C1.[13CH3]
3010300,C=[13CH2].CCNO.ICC1=CC=CC2=C1O2.[13CH3]
3010700,CCNC1=CC=CC=C1CI.O.[13CH2]=CO.[13CH3]
3011600,CCN.O.[13CH2]=C(O)C1=CC=CC=C1CI.[13CH3]
3012400,CCN1OOC1=[13CH2].ICC1=CC=CC#C1.[13CH3]
3013200,CC=CC=C(C)CI.CCNC(O)=[13CH2]O.[13CH3]
3013300,CCNC(C=CC=C(C)CI)O[13CH2]=CO.[13CH3]
3013500,CCN1OC1(C=CC=C(C)CI)C1=[13CH2]O1.[13CH3]
3013600,CC=CC=C(CI)CO[13CH2]=C1ON1CC.[13CH3]
3013700,CCNC1=C=[13CH2]OCC(CI)=CC=C1.O.[13CH3]
3013900,CCN.O[13CH2]=C=C1C=CC=C(CI)CO1.[13CH3]
3014000,C1=[13CH2]O1.CCN=CC=CC=C(C=O)CI.[13CH3]
3014100,C=[13CH2]O.CCNCC(=CC=CCO)CI.[13CH3]
3014500,CCN1O[13CH2]=C2CC=CC=C(CI)C1O2.[13CH3]
3014700,CCN=CC(=CC=CCOC1=[13CH2]O1)CI.[13CH3]
3014900,CCN=C1OC2=[13CH2]OC2C=CC=C1CI.[13CH3]
3015100,CCNC1=[13CH2]OOCC=CC=C(CI)C1.[13CH3]
3015500,CCN=C1C=CC=C(CI)C(=O)C1=[13CH2]O.[13CH3]
3016000,CC=CC=C(C=C=[13CH2]OONCC)CI.[13CH3]
3016100,CCN=C1C=CC=C(CI)C(O)=C=[13CH2]O1.[13CH3]
3016300,CCNC=[13CH2]OOC1C=CC=C(CI)C1.[13CH3]
3016600,C=[13CH2]OC1C(CI)=CC=CC1ONCC.[13CH3]
3016800,CCN.O[13CH2]=C1OC2C(CI)=CC=CC12.[13CH3]
3016900,CCN1OC23O[13CH2]=C1C2C=CC=C3CI.[13CH3]
3017000,C1=[13CH2]OO1.CCNC1CC=CC=C1CI.[13CH3]
3017100,C1=[13CH2]O1.CCN1C2C(CI)=CC=CC21O.[13CH3]
